"time","num_viewers","num_tweets","num_chats","num_emotes","num_donations","total_donations"
"2018-06-25 21:19:00+00",122405,21,46,37,3520,241299.47
"2018-06-25 21:20:00+00",122749,5,50,29,3521,241799.47
"2018-06-25 21:21:00+00",122749,10,30,21,3522,241809.47
"2018-06-25 21:22:00+00",122954,8,51,28,3523,241909.47
"2018-06-25 21:23:00+00",123162,10,113,111,3525,241939.47
"2018-06-25 21:24:00+00",122994,10,98,120,3525,241939.47
"2018-06-25 21:25:00+00",122584,8,42,17,3528,241959.47
"2018-06-25 21:26:00+00",123244,10,46,21,3528,241959.47
"2018-06-25 21:27:00+00",123464,12,82,37,3529,241969.47
"2018-06-25 21:28:00+00",123464,19,472,467,3531,242029.47
"2018-06-25 21:29:00+00",123744,25,403,298,3532,242039.47
"2018-06-25 21:30:00+00",124327,25,282,384,3533,242064.47
"2018-06-25 21:31:00+00",124552,32,123,185,3534,242074.47
"2018-06-25 21:32:00+00",123532,25,66,55,3535,242099.47
"2018-06-25 21:33:00+00",122211,11,80,75,3537,242114.47
"2018-06-25 21:34:00+00",122747,19,257,480,3541,242194.47
"2018-06-25 21:35:00+00",123514,10,82,182,3543,242229.47
"2018-06-25 21:36:00+00",123981,10,110,99,3543,242229.47
"2018-06-25 21:37:00+00",124015,10,120,127,3544,243444.26
"2018-06-25 21:38:00+00",125305,12,134,177,3546,243479.26
"2018-06-25 21:39:00+00",125172,11,57,31,3551,243639.26
"2018-06-25 21:40:00+00",125548,5,66,39,3552,243664.26
"2018-06-25 21:41:00+00",125548,10,42,33,3552,243664.26
"2018-06-25 21:42:00+00",126089,8,52,46,3552,243664.26
"2018-06-25 21:43:00+00",126565,5,76,146,3552,243664.26
"2018-06-25 21:44:00+00",126699,12,28,17,3552,243664.26
"2018-06-25 21:45:00+00",127316,7,46,17,3552,243664.26
"2018-06-25 21:46:00+00",127316,10,54,38,3553,243689.26
"2018-06-25 21:47:00+00",127353,6,164,120,3554,243739.26
"2018-06-25 21:48:00+00",127066,17,427,493,3555,243744.26
"2018-06-25 21:49:00+00",127541,24,189,209,3556,243769.26
"2018-06-25 21:50:00+00",127541,25,50,41,3558,243795.26
"2018-06-25 21:51:00+00",126823,31,125,74,3560,243865.26
"2018-06-25 21:52:00+00",122878,21,128,84,3562,243900.26
"2018-06-25 21:53:00+00",121041,28,78,35,3563,243925.26
"2018-06-25 21:54:00+00",119603,24,82,38,3563,243925.26
"2018-06-25 21:55:00+00",118261,17,75,38,3568,244100.26
"2018-06-25 21:56:00+00",117806,14,52,38,3572,244240.26
"2018-06-25 21:57:00+00",117061,23,53,16,3575,244285.26
"2018-06-25 21:58:00+00",117021,19,65,28,3575,244285.26
"2018-06-25 21:59:00+00",116386,12,115,55,3578,244470.26
"2018-06-25 22:00:00+00",116027,22,64,55,3583,244535.26
"2018-06-25 22:01:00+00",115602,14,39,24,3589,244760.26
"2018-06-25 22:02:00+00",115690,17,42,14,3595,244905.26
"2018-06-25 22:03:00+00",115698,11,29,14,3596,244955.26
"2018-06-25 22:04:00+00",116987,13,21,9,3599,245050.26
"2018-06-25 22:05:00+00",116987,16,36,24,3602,245075.26
"2018-06-25 22:06:00+00",116864,10,22,15,3604,245125.26
"2018-06-25 22:07:00+00",116697,14,21,9,3605,245150.26
"2018-06-25 22:08:00+00",116641,11,21,11,3606,245175.26
"2018-06-25 22:09:00+00",116461,15,15,8,3607,245325.26
"2018-06-25 22:10:00+00",116795,17,36,23,3607,245325.26
"2018-06-25 22:11:00+00",116827,7,28,22,3608,245335.26
"2018-06-25 22:12:00+00",116841,14,22,20,3608,245335.26
"2018-06-25 22:13:00+00",116293,13,21,11,3608,245335.26
"2018-06-25 22:14:00+00",116655,13,37,31,3608,245335.26
"2018-06-25 22:15:00+00",116655,17,22,15,3609,245435.26
"2018-06-25 22:16:00+00",116560,11,28,20,3610,245535.26
"2018-06-25 22:17:00+00",116321,13,11,11,3613,245580.26
"2018-06-25 22:18:00+00",116321,23,18,21,3613,245580.26
"2018-06-25 22:19:00+00",116348,21,23,23,3614,245585.26
"2018-06-25 22:20:00+00",116229,12,28,24,3615,245635.26
"2018-06-25 22:21:00+00",115945,15,32,17,3616,245645.26
"2018-06-25 22:22:00+00",115945,17,29,22,3617,245650.26
"2018-06-25 22:23:00+00",115950,11,29,26,3620,245950.26
"2018-06-25 22:24:00+00",115501,10,29,26,3621,245955.26
"2018-06-25 22:25:00+00",115570,9,19,36,3622,245965.26
"2018-06-25 22:26:00+00",116145,10,20,26,3623,245975.26
"2018-06-25 22:27:00+00",117269,10,24,29,3623,245975.26
"2018-06-25 22:28:00+00",117388,10,21,37,3624,245980.26
"2018-06-25 22:29:00+00",117436,13,27,57,3626,246105.26
"2018-06-25 22:30:00+00",117319,6,43,76,3627,246115.26
"2018-06-25 22:31:00+00",117115,8,39,34,3629,246135.26
"2018-06-25 22:32:00+00",117223,9,29,20,3629,246135.26
"2018-06-25 22:33:00+00",117223,9,28,13,3631,246175.26
"2018-06-25 22:34:00+00",117239,8,26,27,3632,246225.26
"2018-06-25 22:35:00+00",117498,9,62,66,3636,246315.26
"2018-06-25 22:36:00+00",117376,12,197,530,3637,246390.26
"2018-06-25 22:37:00+00",117704,12,58,93,3637,246390.26
"2018-06-25 22:38:00+00",118168,16,70,46,3637,246390.26
"2018-06-25 22:39:00+00",118359,16,160,84,3638,246415.26
"2018-06-25 22:40:00+00",117244,23,118,84,3641,246515.26
"2018-06-25 22:41:00+00",116108,20,135,150,3642,246525.26
"2018-06-25 22:42:00+00",114696,20,98,108,3642,246525.26
"2018-06-25 22:43:00+00",113665,15,84,85,3643,246550.26
"2018-06-25 22:44:00+00",113083,19,109,104,3646,246750.26
"2018-06-25 22:45:00+00",113083,17,85,129,3648,246790.26
"2018-06-25 22:46:00+00",112885,20,77,95,3650,246815.26
"2018-06-25 22:47:00+00",112893,17,76,66,3650,246815.26
"2018-06-25 22:48:00+00",113122,6,116,82,3650,246815.26
"2018-06-25 22:49:00+00",118014,22,63,16,3651,246825.26
"2018-06-25 22:50:00+00",116938,11,84,48,3651,246825.26
"2018-06-25 22:51:00+00",116773,17,63,49,3653,246930.26
"2018-06-25 22:52:00+00",116599,15,72,59,3653,246930.26
"2018-06-25 22:53:00+00",116447,8,69,61,3655,247380.26
"2018-06-25 22:54:00+00",116301,15,85,73,3660,247470.26
"2018-06-25 22:55:00+00",116160,11,112,130,3666,247690.26
"2018-06-25 22:56:00+00",116456,12,103,216,3669,247745.26
"2018-06-25 22:57:00+00",120520,16,187,58,3675,247983.26
"2018-06-25 22:58:00+00",120192,17,61,95,3681,248088.26
"2018-06-25 22:59:00+00",120810,20,48,25,3685,248233.26
"2018-06-25 23:00:00+00",121340,16,92,61,3686,248283.26
"2018-06-25 23:01:00+00",121996,14,40,30,3690,248328.26
"2018-06-25 23:02:00+00",122388,14,35,18,3692,248403.26
"2018-06-25 23:03:00+00",122979,17,46,34,3693,248433.26
"2018-06-25 23:04:00+00",123247,16,71,88,3693,248433.26
"2018-06-25 23:05:00+00",123210,16,34,38,3695,248523.26
"2018-06-25 23:06:00+00",123683,9,35,12,3697,248648.26
"2018-06-25 23:07:00+00",123683,8,52,31,3699,248763.26
"2018-06-25 23:08:00+00",124044,9,33,18,3700,248838.26
"2018-06-25 23:09:00+00",124044,12,38,23,3702,248903.26
"2018-06-25 23:10:00+00",124141,9,34,17,3702,248903.26
"2018-06-25 23:11:00+00",124298,6,84,89,3704,249053.26
"2018-06-25 23:12:00+00",124245,11,60,89,3704,249053.26
"2018-06-25 23:13:00+00",123674,11,52,44,3704,249053.26
"2018-06-25 23:14:00+00",123766,6,44,30,3707,249238.26
"2018-06-25 23:15:00+00",124136,10,40,26,3712,249473.26
"2018-06-25 23:16:00+00",124136,9,40,28,3713,249483.26
"2018-06-25 23:17:00+00",123843,10,40,47,3718,249573.26
"2018-06-25 23:18:00+00",123680,9,37,34,3720,249678.26
"2018-06-25 23:19:00+00",123705,5,56,59,3721,249698.26
"2018-06-25 23:20:00+00",123895,5,100,126,3723,249948.26
"2018-06-25 23:21:00+00",123931,8,31,56,3726,250103.95
"2018-06-25 23:22:00+00",124130,6,61,96,3729,250358.95
"2018-06-25 23:23:00+00",124130,9,33,27,3731,250378.95
"2018-06-25 23:24:00+00",123826,7,92,105,3731,250378.95
"2018-06-25 23:25:00+00",124148,7,64,99,3732,250428.95
"2018-06-25 23:26:00+00",124078,7,23,16,3733,250453.95
"2018-06-25 23:27:00+00",124065,8,43,27,3735,250488.95
"2018-06-25 23:28:00+00",124065,6,19,15,3735,250488.95
"2018-06-25 23:29:00+00",124000,5,28,24,3736,250538.95
"2018-06-25 23:30:00+00",124197,12,31,30,3736,250538.95
"2018-06-25 23:31:00+00",124230,5,48,16,3736,250538.95
"2018-06-25 23:32:00+00",124259,6,44,28,3736,250538.95
"2018-06-25 23:33:00+00",124504,9,42,34,3736,250538.95
"2018-06-25 23:34:00+00",124847,7,51,56,3736,250538.95
"2018-06-25 23:35:00+00",125313,5,76,44,3738,250588.95
"2018-06-25 23:36:00+00",125445,4,82,42,3738,250588.95
"2018-06-25 23:37:00+00",125445,12,71,89,3742,250693.95
"2018-06-25 23:38:00+00",125737,15,216,517,3742,250693.95
"2018-06-25 23:39:00+00",126432,9,93,154,3743,250703.95
"2018-06-25 23:40:00+00",126846,10,89,151,3744,250753.95
"2018-06-25 23:41:00+00",126846,20,85,89,3745,250758.95
"2018-06-25 23:42:00+00",125188,21,62,46,3746,250773.95
"2018-06-25 23:43:00+00",123095,13,98,59,3754,251018.95
"2018-06-25 23:44:00+00",123095,23,116,96,3757,251118.95
"2018-06-25 23:45:00+00",121154,28,61,90,3761,251168.95
"2018-06-25 23:46:00+00",123181,26,56,62,3765,251268.95
"2018-06-25 23:47:00+00",123181,14,75,79,3770,251543.95
"2018-06-25 23:48:00+00",118750,31,50,53,3780,251998.95
"2018-06-25 23:49:00+00",118786,18,74,56,3781,252048.95
"2018-06-25 23:50:00+00",118842,17,78,94,3788,252238.95
"2018-06-25 23:51:00+00",119091,23,68,63,3797,252363.95
"2018-06-25 23:52:00+00",119407,23,79,41,3801,252528.95
"2018-06-25 23:53:00+00",119914,32,92,54,3813,252878.95
"2018-06-25 23:54:00+00",120288,21,66,48,3820,253138.95
"2018-06-25 23:55:00+00",120416,29,96,51,3830,253306.72
"2018-06-25 23:56:00+00",121297,15,121,53,3838,253876.72
"2018-06-25 23:57:00+00",121297,26,271,146,3848,254191.72
"2018-06-25 23:58:00+00",121237,25,228,186,3863,254546.72
"2018-06-25 23:59:00+00",121498,21,145,93,3874,255994.72
"2018-06-26 00:00:00+00",122109,26,98,90,3886,256687.38
"2018-06-26 00:01:00+00",122242,12,154,77,3886,256687.38
"2018-06-26 00:02:00+00",122174,17,179,100,3899,257424.38
"2018-06-26 00:03:00+00",118822,18,252,302,3910,258064.38
"2018-06-26 00:04:00+00",118986,21,192,277,3915,258340.98
"2018-06-26 00:05:00+00",118954,21,171,165,3924,258465.98
"2018-06-26 00:06:00+00",119149,15,193,258,3933,259160.98
"2018-06-26 00:07:00+00",119345,33,142,218,3939,259755.98
"2018-06-26 00:08:00+00",119345,16,97,86,3948,260035.98
"2018-06-26 00:09:00+00",119610,13,76,153,3953,260495.98
"2018-06-26 00:10:00+00",119650,23,89,117,3956,260630.98
"2018-06-26 00:11:00+00",120105,20,62,63,3959,260705.98
"2018-06-26 00:12:00+00",120757,18,48,33,3963,261790.98
"2018-06-26 00:13:00+00",121512,23,50,67,3965,261840.98
"2018-06-26 00:14:00+00",121698,24,41,28,3967,261890.98
"2018-06-26 00:15:00+00",121891,23,66,59,3968,261900.98
"2018-06-26 00:16:00+00",121891,13,40,37,3972,262420.98
"2018-06-26 00:17:00+00",122093,10,39,29,3974,262440.98
"2018-06-26 00:18:00+00",122093,8,36,32,3977,262606.98
"2018-06-26 00:19:00+00",122304,14,77,72,3978,262616.98
"2018-06-26 00:20:00+00",122203,14,118,169,3979,262626.98
"2018-06-26 00:21:00+00",122303,14,48,40,3980,262636.98
"2018-06-26 00:22:00+00",122488,15,35,23,3980,262636.98
"2018-06-26 00:23:00+00",122625,9,49,27,3984,262911.98
"2018-06-26 00:24:00+00",122661,14,47,34,3985,262961.98
"2018-06-26 00:25:00+00",122703,15,51,30,3988,263086.98
"2018-06-26 00:26:00+00",122723,13,49,18,3990,263143.98
"2018-06-26 00:27:00+00",122766,10,62,85,3990,263143.98
"2018-06-26 00:28:00+00",123163,6,79,36,3990,263143.98
"2018-06-26 00:29:00+00",123163,11,59,46,3990,263143.98
"2018-06-26 00:30:00+00",123215,13,76,69,3993,264693.98
"2018-06-26 00:31:00+00",123684,14,41,34,3993,264693.98
"2018-06-26 00:32:00+00",123684,7,39,27,3993,264693.98
"2018-06-26 00:33:00+00",125045,10,78,108,3994,264718.98
"2018-06-26 00:34:00+00",125045,10,52,87,3997,264803.98
"2018-06-26 00:35:00+00",124734,10,92,58,3999,264853.98
"2018-06-26 00:36:00+00",124654,6,141,115,4000,265003.98
"2018-06-26 00:37:00+00",124643,10,109,191,4000,265003.98
"2018-06-26 00:38:00+00",124610,10,44,61,4000,265003.98
"2018-06-26 00:39:00+00",124931,8,50,23,4000,265003.98
"2018-06-26 00:40:00+00",125133,10,43,49,4001,265043.98
"2018-06-26 00:41:00+00",125197,22,37,59,4001,265043.98
"2018-06-26 00:42:00+00",125226,14,59,63,4001,265043.98
"2018-06-26 00:43:00+00",125112,17,41,72,4003,266053.98
"2018-06-26 00:44:00+00",125208,10,158,489,4004,266553.98
"2018-06-26 00:45:00+00",125315,16,218,745,4004,266553.98
"2018-06-26 00:46:00+00",125480,36,117,193,4010,266678.98
"2018-06-26 00:47:00+00",125577,34,120,78,4011,266683.98
"2018-06-26 00:48:00+00",126483,30,78,71,4012,266693.98
"2018-06-26 00:49:00+00",126483,29,97,97,4014,266768.98
"2018-06-26 00:50:00+00",119234,34,83,104,4019,267128.98
"2018-06-26 00:51:00+00",118800,24,126,139,4019,267128.98
"2018-06-26 00:52:00+00",117907,13,64,74,4026,267333.98
"2018-06-26 00:53:00+00",117876,22,92,47,4030,267408.98
"2018-06-26 00:54:00+00",117607,13,265,246,4030,267408.98
"2018-06-26 00:55:00+00",117433,12,185,249,4036,267953.98
"2018-06-26 00:56:00+00",117360,14,95,151,4041,268258.98
"2018-06-26 00:57:00+00",117360,18,134,221,4048,268598.98
"2018-06-26 00:58:00+00",117398,21,296,203,4050,268648.98
"2018-06-26 00:59:00+00",117335,13,107,96,4056,269085.98
"2018-06-26 01:00:00+00",117666,16,109,133,4061,269160.98
"2018-06-26 01:01:00+00",118179,11,159,210,4064,269195.98
"2018-06-26 01:02:00+00",118265,10,99,128,4066,269485.98
"2018-06-26 01:03:00+00",122466,19,87,98,4069,269545.98
"2018-06-26 01:04:00+00",122491,23,74,75,4070,269673.98
"2018-06-26 01:05:00+00",123533,23,116,139,4071,269698.98
"2018-06-26 01:06:00+00",123533,19,168,85,4072,269723.98
"2018-06-26 01:07:00+00",124008,14,131,129,4073,269773.98
"2018-06-26 01:08:00+00",124563,21,191,136,4074,269783.98
"2018-06-26 01:09:00+00",124507,24,78,63,4075,269823.98
"2018-06-26 01:10:00+00",124507,19,101,88,4077,270923.98
"2018-06-26 01:11:00+00",125277,23,53,23,4078,270948.98
"2018-06-26 01:12:00+00",125505,25,77,46,4083,271038.98
"2018-06-26 01:13:00+00",125049,41,139,126,4085,271328.98
"2018-06-26 01:14:00+00",125049,19,70,39,4087,271343.98
"2018-06-26 01:15:00+00",125961,36,131,149,4089,271363.98
"2018-06-26 01:16:00+00",126113,31,87,55,4089,271363.98
"2018-06-26 01:17:00+00",126670,25,88,47,4092,271423.98
"2018-06-26 01:18:00+00",127303,20,142,168,4096,271613.98
"2018-06-26 01:19:00+00",127209,23,130,82,4098,271648.98
"2018-06-26 01:20:00+00",127974,23,66,29,4099,271658.98
"2018-06-26 01:21:00+00",127974,17,72,48,4102,271718.98
"2018-06-26 01:22:00+00",127799,16,50,35,4102,271718.98
"2018-06-26 01:23:00+00",128102,20,94,89,4107,271863.98
"2018-06-26 01:24:00+00",128683,15,77,73,4108,271878.98
"2018-06-26 01:25:00+00",129010,11,42,27,4109,281878.98
"2018-06-26 01:26:00+00",129768,19,76,41,4112,291973.42
"2018-06-26 01:27:00+00",129781,8,68,94,4113,292013.42
"2018-06-26 01:28:00+00",129781,11,79,87,4116,302048.42
"2018-06-26 01:52:00+00",101174,16,18,18,4149,313776.47
"2018-06-26 01:53:00+00",100830,14,16,8,4151,313826.47
"2018-06-26 01:54:00+00",100830,12,35,23,4152,313846.47
"2018-06-26 01:32:00+00",130671,30,173,443,4118,312058.42
"2018-06-26 01:29:00+00",130474,20,86,87,4117,312048.42
"2018-06-26 01:34:00+00",131340,10,54,50,4121,312193.42
"2018-06-26 01:30:00+00",130701,13,102,113,4117,312048.42
"2018-06-26 01:35:00+00",124805,9,18,7,4122,312208.42
"2018-06-26 01:31:00+00",130525,19,258,701,4118,312058.42
"2018-06-26 01:33:00+00",130977,22,65,76,4120,312158.42
"2018-06-26 01:37:00+00",117119,60,40,26,4125,312253.42
"2018-06-26 01:36:00+00",124805,11,28,23,4123,312218.42
"2018-06-26 01:38:00+00",113938,30,41,32,4130,312528.97
"2018-06-26 01:39:00+00",113938,21,44,47,4130,312528.97
"2018-06-26 01:40:00+00",111230,28,30,22,4134,312973.97
"2018-06-26 01:41:00+00",111086,14,19,21,4135,312978.97
"2018-06-26 02:15:00+00",109941,0,35,26,4159,313951.47
"2018-06-26 02:16:00+00",110781,21,52,32,4159,313951.47
"2018-06-26 02:17:00+00",110781,10,32,23,4159,313951.47
"2018-06-26 02:18:00+00",110406,14,37,38,4160,314001.47
"2018-06-26 02:19:00+00",110672,11,40,33,4161,314006.47
"2018-06-26 01:55:00+00",101664,11,32,12,4152,313846.47
"2018-06-26 01:56:00+00",101332,15,28,12,4152,313846.47
"2018-06-26 01:57:00+00",102130,20,26,15,4152,313846.47
"2018-06-26 01:45:00+00",103229,31,18,7,4142,313478.97
"2018-06-26 01:50:00+00",100518,21,26,15,4148,313726.47
"2018-06-26 01:51:00+00",101174,11,41,15,4149,313776.47
"2018-06-26 01:46:00+00",103229,24,18,5,4143,313488.97
"2018-06-26 01:48:00+00",100637,50,27,56,4147,313716.47
"2018-06-26 01:43:00+00",104984,23,34,24,4140,313448.97
"2018-06-26 01:44:00+00",103229,26,23,13,4142,313478.97
"2018-06-26 01:42:00+00",105429,16,35,35,4137,313278.97
"2018-06-26 01:49:00+00",100496,32,39,23,4148,313726.47
"2018-06-26 01:47:00+00",101465,45,34,22,4147,313716.47
"2018-06-26 01:58:00+00",102130,18,29,9,4152,313846.47
"2018-06-26 01:59:00+00",103165,11,51,33,4152,313846.47
"2018-06-26 02:00:00+00",101402,22,121,72,4153,313856.47
"2018-06-26 02:01:00+00",100880,22,90,84,4154,313866.47
"2018-06-26 02:02:00+00",109046,19,53,51,4155,313891.47
"2018-06-26 02:03:00+00",109328,21,45,46,4155,313891.47
"2018-06-26 02:04:00+00",107790,15,40,32,4155,313891.47
"2018-06-26 02:05:00+00",107315,12,33,32,4156,313906.47
"2018-06-26 02:06:00+00",108109,11,53,36,4157,313916.47
"2018-06-26 02:07:00+00",108272,15,33,27,4157,313916.47
"2018-06-26 02:08:00+00",108847,12,43,35,4159,313951.47
"2018-06-26 02:09:00+00",108962,11,37,34,4159,313951.47
"2018-06-26 02:10:00+00",108761,10,34,49,4159,313951.47
"2018-06-26 02:11:00+00",109318,5,40,42,4159,313951.47
"2018-06-26 02:12:00+00",109371,6,22,11,4159,313951.47
"2018-06-26 02:13:00+00",109687,11,44,43,4159,313951.47
"2018-06-26 02:14:00+00",109832,0,45,23,4159,313951.47
"2018-06-26 02:20:00+00",110700,12,44,45,4162,314256.47
"2018-06-26 02:21:00+00",110798,10,48,52,4162,314256.47
"2018-06-26 02:22:00+00",111009,10,47,44,4162,314256.47
"2018-06-26 02:23:00+00",111009,13,37,29,4162,314256.47
"2018-06-26 02:24:00+00",111637,2,58,67,4162,314256.47
"2018-06-26 02:25:00+00",111637,16,47,75,4163,314306.47
"2018-06-26 02:26:00+00",111342,14,48,61,4164,314456.47
"2018-06-26 02:27:00+00",111713,22,49,56,4164,314456.47
"2018-06-26 02:28:00+00",111417,15,47,45,4164,314456.47
"2018-06-26 02:29:00+00",111529,12,63,51,4164,314456.47
"2018-06-26 02:30:00+00",111530,16,58,61,4165,314461.47
"2018-06-26 02:31:00+00",111743,7,57,93,4165,314461.47
"2018-06-26 02:32:00+00",111873,8,172,475,4165,314461.47
"2018-06-26 02:33:00+00",111873,16,91,167,4166,314961.47
"2018-06-26 02:34:00+00",112375,15,73,77,4167,314976.47
"2018-06-26 02:35:00+00",113097,10,68,60,4169,315011.47
"2018-06-26 02:36:00+00",113097,16,72,57,4170,315021.47
"2018-06-26 02:37:00+00",110010,15,66,54,4170,315021.47
"2018-06-26 02:38:00+00",109561,17,47,34,4171,315026.47
"2018-06-26 02:39:00+00",108820,16,149,108,4171,315026.47
"2018-06-26 02:40:00+00",108308,19,151,140,4175,315171.47
"2018-06-26 02:41:00+00",108336,9,86,73,4178,315226.47
"2018-06-26 02:42:00+00",108336,18,90,87,4179,315726.47
"2018-06-26 02:43:00+00",108336,13,74,112,4180,315751.47
"2018-06-26 02:44:00+00",108031,13,49,95,4180,315751.47
"2018-06-26 02:45:00+00",107793,10,105,119,4180,315751.47
"2018-06-26 02:46:00+00",107655,10,77,110,4180,315751.47
"2018-06-26 02:47:00+00",107655,21,51,62,4181,315901.47
"2018-06-26 02:48:00+00",107537,14,54,63,4181,315901.47
"2018-06-26 02:49:00+00",107544,8,126,130,4182,315906.47
"2018-06-26 02:50:00+00",107557,11,212,249,4183,315911.47
"2018-06-26 02:51:00+00",107557,7,127,144,4183,315911.47
"2018-06-26 02:52:00+00",107320,23,122,205,4186,316386.47
"2018-06-26 02:53:00+00",107547,20,194,228,4190,316551.47
"2018-06-26 02:54:00+00",107622,27,161,139,4194,317151.47
"2018-06-26 02:55:00+00",108053,32,106,137,4201,317446.47
"2018-06-26 02:56:00+00",108161,13,52,61,4204,317546.47
"2018-06-26 02:57:00+00",109070,12,97,113,4209,318096.47
"2018-06-26 02:58:00+00",109225,7,87,105,4210,318246.47
"2018-06-26 02:59:00+00",109692,8,69,84,4213,318376.47
"2018-06-26 03:00:00+00",110179,14,75,89,4216,318467.47
"2018-06-26 03:01:00+00",110449,11,57,53,4218,318497.47
"2018-06-26 03:02:00+00",111239,17,66,65,4222,318602.47
"2018-06-26 03:03:00+00",111239,10,85,89,4223,318652.47
"2018-06-26 03:04:00+00",111358,16,73,77,4224,318752.47
"2018-06-26 03:05:00+00",111575,18,71,98,4225,318767.47
"2018-06-26 03:06:00+00",111822,13,89,76,4227,318847.47
"2018-06-26 03:07:00+00",111945,12,95,115,4229,318867.47
"2018-06-26 03:08:00+00",111996,12,108,129,4229,318867.47
"2018-06-26 03:09:00+00",112602,14,78,144,4229,318867.47
"2018-06-26 03:10:00+00",113034,20,84,101,4230,318877.47
"2018-06-26 03:11:00+00",113045,15,70,84,4230,318877.47
"2018-06-26 03:12:00+00",113685,10,111,134,4232,318937.47
"2018-06-26 03:13:00+00",113685,13,118,129,4232,318937.47
"2018-06-26 03:14:00+00",113950,11,91,99,4233,318987.47
"2018-06-26 03:15:00+00",113950,11,68,101,4233,318987.47
"2018-06-26 03:16:00+00",113736,16,68,63,4233,318987.47
"2018-06-26 03:17:00+00",113739,14,171,166,4234,319027.47
"2018-06-26 03:18:00+00",113909,14,195,206,4235,319077.47
"2018-06-26 03:19:00+00",113909,17,201,372,4235,319077.47
"2018-06-26 03:20:00+00",114131,8,94,139,4237,319267.47
"2018-06-26 03:21:00+00",113772,10,107,145,4237,319267.47
"2018-06-26 03:22:00+00",113723,15,131,228,4237,319267.47
"2018-06-26 03:23:00+00",113723,13,77,92,4238,319297.47
"2018-06-26 03:24:00+00",114228,10,78,113,4240,319397.47
"2018-06-26 03:25:00+00",114228,7,64,64,4241,319547.47
"2018-06-26 03:26:00+00",114210,15,60,63,4241,319547.47
"2018-06-26 03:27:00+00",114675,12,123,115,4242,319562.47
"2018-06-26 03:28:00+00",114542,8,183,196,4247,319697.47
"2018-06-26 03:29:00+00",114369,15,135,160,4248,319797.47
"2018-06-26 03:30:00+00",114340,11,98,147,4250,319857.47
"2018-06-26 03:31:00+00",114293,9,88,100,4252,319927.47
"2018-06-26 03:32:00+00",114240,8,97,110,4255,319972.47
"2018-06-26 03:33:00+00",114365,16,64,51,4259,320222.47
"2018-06-26 03:34:00+00",114586,11,83,87,4260,320272.47
"2018-06-26 03:35:00+00",114869,13,120,150,4261,320277.47
"2018-06-26 03:36:00+00",114693,10,62,53,4262,320287.47
"2018-06-26 03:37:00+00",115148,7,253,888,4262,320287.47
"2018-06-26 03:38:00+00",115898,20,159,451,4262,320287.47
"2018-06-26 03:39:00+00",115886,16,154,87,4262,320287.47
"2018-06-26 03:40:00+00",116454,20,82,75,4263,320337.47
"2018-06-26 03:41:00+00",114984,14,51,43,4264,320347.47
"2018-06-26 03:42:00+00",113964,8,98,114,4269,320607.47
"2018-06-26 03:43:00+00",108060,17,66,99,4271,320622.47
"2018-06-26 03:44:00+00",107066,9,60,64,4272,320955.47
"2018-06-26 03:45:00+00",106177,10,105,85,4272,320955.47
"2018-06-26 03:46:00+00",105936,5,94,100,4273,320960.47
"2018-06-26 03:47:00+00",105729,23,164,206,4273,320960.47
"2018-06-26 03:48:00+00",105752,29,198,321,4275,320995.47
"2018-06-26 03:49:00+00",106270,17,183,260,4278,321080.47
"2018-06-26 03:50:00+00",107219,15,102,123,4280,321095.47
"2018-06-26 03:51:00+00",107578,8,90,103,4282,321111.02
"2018-06-26 03:52:00+00",108161,9,108,91,4285,322186.02
"2018-06-26 03:53:00+00",108160,8,65,42,4288,322336.02
"2018-06-26 03:54:00+00",108527,3,76,66,4294,322456.02
"2018-06-26 03:55:00+00",108527,10,115,134,4295,322461.02
"2018-06-26 03:56:00+00",108844,13,105,205,4298,322516.02
"2018-06-26 03:57:00+00",108833,13,66,48,4299,322521.02
"2018-06-26 03:58:00+00",108987,11,78,115,4300,322551.02
